trip_id,driver_id,metro_num
197964,2638,19
197985,2579,19
198055,2466,19
198442,2346,19
198473,2401,19
198479,2001,19
198480,2223,19
198484,1896,19
198485,2359,19
198495,2276,19
198535,2135,19
198552,2403,19
198560,1745,19
198786,2434,19
199023,1995,19
199069,1931,19
199095,1731,19
199125,1739,19
199322,2056,19
199613,2098,19
199615,2435,19
199619,2539,19
199621,2177,19
199999,2177,19
200001,1864,19
200768,2307,19
200813,1787,19
200815,2293,19
200816,2522,19
200817,2565,19
200818,1787,19
200819,1758,19
200820,1737,19
200822,2624,19
200829,2173,19
200855,2174,19
200856,1938,19
200861,1721,19
200863,2589,19
200866,2159,19
200881,1742,19
200882,1788,19
200895,2563,19
200905,2563,19
201071,2292,19
201174,1798,19
201230,1918,19
201295,2364,19
201307,2038,19
201407,1839,19
201437,2309,19
201538,1789,19
201937,2318,19
201951,1828,19
202073,2469,19
202205,2554,19
202208,1833,19
202212,2144,19
202223,2058,19
202377,1899,19
202379,2524,19
202380,2485,19
202383,2141,19
202386,2013,19
202389,2368,19
202417,2234,19
202443,2180,19
202653,1895,19
202663,1832,19
202753,2301,19
202754,2264,19
202762,2626,19
202765,2656,19
202845,2612,19
202846,2601,19
202851,2625,19
203136,2332,19
203155,2420,19
203168,2597,19
203182,1837,19
204037,2281,19
204043,1827,19
204055,2426,19
204072,2370,19
204082,2445,19
204108,2065,19
204140,2003,19
204240,1845,19
204470,2195,19
204484,2319,19
204490,2153,19
204492,2554,19
204493,2285,19
204499,2559,19
204509,2338,19
204512,2034,19
204641,2160,19
204666,2660,19
204742,1791,19
204744,1765,19
204805,1880,19
204932,2587,19
205628,2659,19
205629,2659,19
205674,2426,19
205707,1897,19
205733,1994,19
206159,2599,19
206278,2200,19
206301,2213,19
206307,2464,19
206320,1850,19
206463,2124,19
206482,2406,19
206485,2267,19
206590,2414,19
206603,2601,19
206607,2324,19
206613,2287,19
206626,2383,19
206717,2427,19
207112,2512,19
207128,1886,19
207135,2599,19
207159,2634,19
207162,2588,19
207165,2027,19
207166,1813,19
207177,1994,19
207180,1744,19
207182,2476,19
207184,2499,19
207256,1732,19
207281,2090,19
207284,2067,19
207286,1894,19
207711,2306,19
208040,1761,19
208065,1939,19
208460,2502,19
208487,2456,19
208554,1813,19
208560,1779,19
208899,2368,19
208904,2071,19
208911,2231,19
208920,1748,19
209142,2072,19
209162,1767,19
210245,2361,19
210444,2504,19
210446,2302,19
210478,2386,19
210787,2595,19
210823,2523,19
210896,1903,19
210975,2427,19
210978,2203,19
211005,2483,19
211011,2255,19
211013,2144,19
211062,1948,19
211253,2032,19
211254,2309,19
211258,2355,19
211354,2550,19
211421,1979,19
211436,2455,19
211438,2601,19
211467,2042,19
211475,2042,19
211794,1931,19
211976,2272,19
211983,2504,19
211984,2159,19
211985,2251,19
211987,2001,19
212183,1977,19
212192,1865,19
212695,2098,19
212701,1865,19
212717,2562,19
212794,2622,19
213014,1836,19
213022,2464,19
213034,1873,19
213185,1774,19
213205,2628,19
213263,2281,19
213267,2581,19
213280,2399,19
213466,2506,19
213467,2192,19
213470,2318,19
214339,2267,19
214365,1772,19
214483,2030,19
214523,2396,19
214528,2552,19
214535,2442,19
214544,1754,19
214812,1903,19
214820,2099,19
214874,2017,19
214882,1904,19
215308,2122,19
215481,2341,19
215497,2097,19
215505,1773,19
215526,1928,19
215596,2663,19
215601,2663,19
215868,1960,19
216193,1989,19
216231,1754,19
216236,2070,19
216371,2461,19
216372,1772,19
216376,2316,19
216378,2283,19
217115,2060,19
217161,2459,19
217189,2159,19
217191,1775,19
217193,2634,19
217194,2223,19
217196,2635,19
217197,2159,19
217210,2399,19
217214,2518,19
217349,1736,19
217469,1955,19
217541,2287,19
217542,2404,19
217559,2093,19
217774,2131,19
217785,2448,19
217788,1794,19
217931,2349,19
218212,2623,19
218248,1738,19
218256,2459,19
218273,2420,19
218433,2354,19
218441,1914,19
218485,1965,19
218518,2156,19
218589,2658,19
218905,1865,19
218910,2644,19
218932,2246,19
219115,1763,19
219119,1763,19
219130,2573,19
219708,2343,19
219716,2661,19
219761,2096,19
219774,2411,19
219953,2146,19
220015,2194,19
220561,2654,19
220563,1994,19
220564,1959,19
220628,2165,19
220629,1792,19
220633,2283,19
221094,2208,19
221116,2084,19
221209,2647,19
221313,2270,19
221505,2096,19
221648,2271,19
221650,2524,19
221660,2524,19
221662,2271,19
221664,2524,19
221665,2536,19
221676,1748,19
221688,2288,19
221696,2040,19
221700,2040,19
221723,1779,19
221758,2235,19
222664,1809,19
222679,1769,19
222810,2532,19
222952,2412,19
222964,2341,19
223011,2402,19
223720,1757,19
223788,2550,19
224037,2183,19
224038,1846,19
224179,1776,19
224182,2110,19
224184,2071,19
224186,1741,19
224189,2428,19
224213,1970,19
224332,1977,19
224333,2302,19
224338,2177,19
224341,1977,19
224346,2181,19
224387,2612,19
224390,2455,19
224395,2455,19
224396,2612,19
224679,2442,19
224681,2485,19
224683,2316,19
224686,1738,19
224687,2282,19
224783,1785,19
225482,2529,19
225881,1890,19
226164,1730,19
226166,1951,19
226307,2247,19
226316,2303,19
226325,2200,19
226354,1773,19
226641,2208,19
226649,2248,19
226665,2193,19
226756,2386,19
226949,1747,19
226950,1959,19
226955,2465,19
227036,2057,19
227047,2293,19
227048,2376,19
227051,2020,19
227054,2020,19
227071,2010,19
227094,2021,19
227139,2544,19
227788,1845,19
227868,2327,19
227872,1930,19
228231,1873,19
228232,2002,19
228251,1811,19
228537,2650,19
228538,2653,19
228629,2005,19
228631,2198,19
228637,2522,19
228641,2130,19
229068,2284,19
229332,1763,19
229343,2008,19
229355,2572,19
229405,1946,19
229421,2349,19
229425,2572,19
229443,2020,19
229467,2278,19
229470,2007,19
229485,1942,19
229501,2511,19
229510,2534,19
229525,2350,19
230107,2155,19
230117,2155,19
230218,1878,19
230219,1959,19
230221,2110,19
230227,1799,19
230230,2368,19
230364,2551,19
230380,2121,19
230383,1813,19
230389,2376,19
230390,1784,19
230392,2020,19
230435,2320,19
230447,2006,19
230454,2376,19
230473,2572,19
230494,1912,19
230498,1799,19
230564,2632,19
230592,2113,19
230595,1850,19
230609,2085,19
230630,1997,19
230637,2547,19
230639,2392,19
230809,2463,19
230810,2635,19
230812,2594,19
230815,2635,19
230816,2223,19
230817,1775,19
230819,1938,19
230820,2223,19
230821,2558,19
230879,1920,19
230881,1930,19
230886,2162,19
230895,2158,19
231235,2475,19
231245,2608,19
231255,2293,19
231267,2220,19
231272,2565,19
231274,1915,19
231299,2521,19
231412,2151,19
231548,2295,19
231773,2566,19
231781,2283,19
231937,2589,19
231938,1980,19
231940,2133,19
231941,2581,19
231942,2272,19
231943,2041,19
231944,2244,19
231947,2634,19
231948,2594,19
231949,2272,19
231978,2281,19
231980,2001,19
231983,2272,19
231984,2041,19
231985,2634,19
231997,2367,19
232015,2418,19
232100,2466,19
232102,2003,19
233131,2462,19
233310,2465,19
233316,2394,19
233345,2483,19
233351,1941,19
233660,2158,19
233675,2445,19
233700,2210,19
233703,2060,19
233753,2359,19
233755,1859,19
233770,2217,19
233820,2253,19
233866,1730,19
233964,2400,19
234185,1779,19
234186,2623,19
234222,2469,19
234279,2486,19
234280,2344,19
234720,2321,19
234777,2654,19
234779,2656,19
234830,2126,19
234834,2308,19
235063,2400,19
235507,1883,19
235646,1774,19
235651,1846,19
235810,2646,19
235813,2363,19
236341,2029,19
236344,2573,19
236388,2487,19
236713,1952,19
236718,1860,19
236726,2117,19
236737,2451,19
236748,2117,19
236797,1884,19
236803,2203,19
236817,2414,19
236897,2365,19
236901,2304,19
236916,2386,19
237111,2267,19
237359,2265,19
237367,2413,19
237401,2199,19
237419,2662,19
237428,1747,19
237431,2654,19
237432,2461,19
237433,1747,19
237434,2200,19
237435,2326,19
237437,1885,19
237439,2626,19
237443,2082,19
237504,1878,19
237508,2655,19
237509,1878,19
237514,1792,19
237641,2254,19
237687,1968,19
237785,2240,19
237973,1974,19
238002,2516,19
238005,2290,19
238041,2165,19
238043,2025,19
238063,1731,19
238064,1749,19
238085,1772,19
238087,2074,19
238089,2594,19
238090,2154,19
238122,2095,19
238214,2589,19
238216,1915,19
238219,2174,19
238223,1817,19
238239,1721,19
238249,1817,19
238269,2654,19
238279,2454,19
238280,2442,19
238281,2283,19
238282,2318,19
238283,2454,19
238286,2583,19
238308,2057,19
238407,2441,19
238408,2635,19
238431,1737,19
238432,1778,19
238434,2624,19
238436,1737,19
238437,2009,19
238438,1758,19
238439,1737,19
238440,2009,19
238451,2064,19
238500,2476,19
238519,1879,19
238529,2020,19
238542,2220,19
238599,2376,19
238609,2005,19
238612,2020,19
238640,2655,19
238641,2149,19
238646,2583,19
238649,2167,19
238665,1771,19
238673,2241,19
238788,2152,19
239011,1878,19
239018,1833,19
239200,2082,19
239296,2023,19
239353,2154,19
239355,2661,19
239358,2154,19
239359,2565,19
239363,2565,19
239365,2624,19
239366,2130,19
239368,1778,19
239445,2110,19
239446,2368,19
239447,2157,19
239556,2286,19
239582,2226,19
240212,1892,19
240229,2090,19
240262,1957,19
240263,2273,19
240266,2271,19
240270,2442,19
240475,2459,19
240496,1824,19
240512,2338,19
240527,2420,19
240978,1944,19
240980,2506,19
241016,2123,19
241068,2188,19
241247,2150,19
241249,2066,19
241395,2010,19
241530,2166,19
241678,2388,19
241682,2623,19
241727,1998,19
241837,2057,19
241854,2570,19
241994,2565,19
242325,2659,19
242450,2326,19
242453,2236,19
242472,1724,19
242621,1978,19
242648,2006,19
242649,1844,19
242695,2398,19
242795,1973,19
242801,2022,19
242815,2022,19
242830,2449,19
242835,2086,19
243073,1836,19
243103,2292,19
243104,2301,19
243124,1731,19
243153,2272,19
243171,2540,19
243673,1805,19
243698,2440,19
243755,2585,19
243980,2294,19
244345,2104,19
244373,2603,19
244653,2052,19
244667,2099,19
244686,2477,19
244929,1993,19
244933,2406,19
244937,1929,19
244961,1760,19
245068,2084,19
245082,2256,19
245300,1829,19
245342,1786,19
245430,1944,19
245433,1944,19
245466,2575,19
245481,1736,19
245610,2051,19
245765,2373,19
245914,1874,19
246032,2359,19
246098,1753,19
246116,2123,19
246137,2515,19
246279,2297,19
246525,2108,19
246541,2605,19
246550,2451,19
246729,2042,19
246915,2167,19
246917,2012,19
246919,1754,19
246967,1843,19
247253,2449,19
247293,2471,19
247380,2380,19
247384,2507,19
247385,2380,19
247386,1803,19
247388,1956,19
247389,2380,19
247391,1978,19
247393,2472,19
247394,2380,19
247405,2073,19
247470,1849,19
247917,2497,19
247919,2205,19
247921,2359,19
247939,2276,19
247954,2118,19
248071,1895,19
248160,2474,19
248174,2474,19
248192,2521,19
248258,2255,19
248279,2498,19
248903,1958,19
248917,2123,19
248933,1783,19
249121,2140,19
249131,1989,19
249352,2665,19
249457,1924,19
249510,2636,19
249513,1850,19
249515,2447,19
249612,2259,19
249618,2184,19
249622,2653,19
249625,2018,19
249899,1800,19
249972,2319,19
249986,2321,19
250002,1924,19
250014,2055,19
250130,2060,19
250225,2643,19
250325,2223,19
250327,2256,19
250328,2223,19
250364,1847,19
250395,1847,19
250432,2178,19
250509,2569,19
250516,1918,19
250574,1913,19
250824,2055,19
250883,2621,19
251047,1722,19
251162,1919,19
251264,2370,19
251278,2646,19
251279,1944,19
251376,1871,19
251690,2364,19
251693,2627,19
251830,2205,19
251876,2121,19
252166,2432,19
252176,1737,19
252295,2267,19
252541,2445,19
252556,1874,19
252585,2074,19
252586,2343,19
252587,2485,19
252591,2524,19
252592,1957,19
252594,2343,19
252596,2263,19
252598,2141,19
252920,2468,19
252934,2346,19
252963,2484,19
253134,1950,19
253189,1864,19
253346,2077,19
253440,1917,19
253442,2283,19
253443,1917,19
253445,2249,19
253448,2610,19
253594,2169,19
253616,2003,19
253641,2615,19
253918,1988,19
253929,1911,19
254026,2132,19
254061,1802,19
254125,2461,19
254146,2556,19
254493,2316,19
254515,1823,19
254524,2399,19
254540,1755,19
254731,1851,19
254734,2088,19
254755,2039,19
254798,2483,19
254807,1800,19
254820,2538,19
255310,2329,19
255317,2048,19
255318,1931,19
255667,2477,19
255680,1902,19
255741,2217,19
255744,2385,19
255941,1763,19
256619,2309,19
256799,2545,19
256813,1940,19
256919,2275,19
257642,1738,19
257661,1738,19
257665,1738,19
257668,2283,19
257679,2620,19
257680,2079,19
257828,2632,19
257849,1960,19
257903,2554,19
257910,2451,19
257951,2124,19
258067,2523,19
258259,2396,19
258305,1992,19
258331,2654,19
258333,2301,19
258334,2264,19
258335,2256,19
258369,2466,19
258417,2313,19
258420,1964,19
258421,2593,19
258423,2336,19
258578,2410,19
258586,2302,19
258592,2241,19
258594,1859,19
258604,2116,19
258611,1932,19
258635,2339,19
258701,1772,19
258706,2326,19
258708,2316,19
258710,1744,19
258754,2139,19
258762,2376,19
258764,2620,19
258770,2620,19
258918,2419,19
258928,2449,19
258980,2226,19
259009,2537,19
259055,2386,19
259128,2062,19
259131,2062,19
259140,2537,19
259271,2637,19
259367,2400,19
259456,2307,19
259497,1993,19
259568,2147,19
259571,2147,19
259579,2100,19
259682,1769,19
259684,1769,19
259873,2485,19
259895,2142,19
259901,2327,19
259919,1955,19
259923,2400,19
259997,2650,19
259999,2240,19
260010,1810,19
260030,2129,19
260057,2547,19
260240,2282,19
260302,1984,19
260437,2620,19
260628,2018,19
260688,2406,19
261006,2358,19
261061,2321,19
261147,2035,19
261148,2066,19
261149,2646,19
261150,2144,19
261201,2395,19
261278,2336,19
261280,2294,19
261281,2336,19
261283,2662,19
261289,2033,19
261375,1828,19
261540,2539,19
261555,2245,19
261619,2129,19
261621,2098,19
261716,2129,19
261744,2249,19
261752,2073,19
261753,1730,19
261754,2104,19
261768,2643,19
261776,2196,19
261802,2397,19
261935,2086,19
262123,2071,19
262125,2092,19
262160,2560,19
262176,1741,19
262215,2506,19
262241,2418,19
262248,1883,19
262254,2176,19
262489,2318,19
262493,2192,19
262637,2047,19
262638,1998,19
262773,2494,19
262789,1761,19
262866,2487,19
262909,2546,19
262911,1784,19
262971,1907,19
262981,2020,19
263062,2624,19
263327,2285,19
263377,1886,19
263393,1946,19
263394,2103,19
263396,2145,19
263815,2094,19
263841,1962,19
263856,2076,19
263926,2292,19
263943,2564,19
263944,2301,19
263945,2264,19
263950,1799,19
263957,2269,19
264091,2103,19
264126,1953,19
264139,1865,19
264152,2491,19
264156,2107,19
264180,1860,19
264244,2459,19
264246,1919,19
264345,2379,19
264351,2473,19
264405,1866,19
264412,1941,19
264429,2422,19
264562,1939,19
264566,1831,19
264636,1746,19
264662,2213,19
264671,2528,19
264770,2225,19
264836,1966,19
264865,2464,19
264911,2153,19
264916,2481,19
264926,2372,19
265167,2163,19
265470,2574,19
265685,2618,19
265705,2118,19
265719,1909,19
265839,2184,19
265853,2470,19
265858,2470,19
265974,2139,19
265994,1734,19
265999,2489,19
266001,2028,19
266153,2407,19
266182,2300,19
266183,2017,19
266466,2555,19
266470,1813,19
266481,2173,19
266485,1933,19
266510,2256,19
266866,2264,19
266902,2165,19
266907,2144,19
266912,2554,19
266926,2620,19
266949,1868,19
267019,2440,19
267023,1929,19
267069,2139,19
267110,1782,19
267138,2515,19
267274,2612,19
267372,2110,19
267385,2131,19
267521,2550,19
267535,2550,19
267568,2237,19
267573,1828,19
267896,2567,19
268033,2136,19
268047,2165,19
268067,2407,19
268127,2647,19
268265,2644,19
268272,2566,19
268291,2250,19
268529,1948,19
268567,2285,19
268728,2226,19
268798,2325,19
268803,2326,19
268833,2635,19
268869,1909,19
268883,2057,19
269152,2104,19
269222,2321,19
269505,1746,19
269870,2250,19
269918,2216,19
269945,2111,19
269946,2458,19
270359,1948,19
270414,2057,19
270446,1744,19
270475,2341,19
270555,2560,19
270566,2004,19
270745,2615,19
270756,2182,19
270757,1867,19
270848,2007,19
270876,1990,19
270892,1722,19
270916,2336,19
270933,1885,19
270942,2134,19
270948,2208,19
271433,2150,19
271533,2455,19
271571,2156,19
271585,1783,19
271637,1901,19
271666,2378,19
271683,1769,19
271712,2210,19
271725,2576,19
271749,2555,19
271860,2306,19
272056,2089,19
272057,2287,19
272072,2322,19
272075,2093,19
272190,1761,19
272254,2104,19
272546,1953,19
272569,2210,19
272658,2479,19
272770,2402,19
273021,1756,19
273101,2219,19
273142,1756,19
273183,2206,19
273190,2033,19
273263,1910,19
273325,2101,19
273366,2101,19
273464,2314,19
273465,2563,19
273561,2215,19
273562,2424,19
273675,2260,19
273788,2497,19
273881,2457,19
273893,2597,19
273999,1785,19
274363,1963,19
274391,1955,19
274524,1937,19
274528,2219,19
274562,1962,19
274591,2578,19
274659,2120,19
274664,1796,19
274676,2120,19
274704,1796,19
274721,1778,19
274726,2591,19
274729,2164,19
274743,2284,19
274862,2093,19
274871,2532,19
274956,2542,19
275113,2311,19
275136,1839,19
275260,2220,19
275263,2061,19
275266,2271,19
275269,1765,19
275284,2586,19
275285,1907,19
275305,2121,19
275398,2412,19
275418,2012,19
275621,2228,19
275700,1735,19
275745,2526,19
275941,2540,19
275975,2361,19
276091,1954,19
276145,2186,19
276149,2276,19
276150,2430,19
276155,1797,19
276165,2244,19
276275,1982,19
276331,2079,19
276365,1793,19
276370,2120,19
276417,2352,19
276420,2087,19
276425,2087,19
276449,2232,19
276455,2080,19
276505,2347,19
276533,2554,19
276534,2285,19
276538,2021,19
276553,2399,19
276696,1855,19
276712,1854,19
276843,2572,19
276853,2352,19
276861,2352,19
276874,1794,19
276886,1876,19
276891,2311,19
276911,2651,19
276914,2651,19
276915,2347,19
277047,1875,19
277074,2081,19
277078,2081,19
277114,2065,19
277256,2550,19
277310,2085,19
277317,1865,19
278159,1875,19
278198,1929,19
278280,2148,19
278294,1786,19
278299,2079,19
278349,1779,19
278686,2070,19
278743,2470,19
278744,1818,19
278745,2379,19
278950,1848,19
279076,1736,19
279342,2161,19
279543,2069,19
279763,1727,19
279794,2189,19
279825,1979,19
279831,2310,19
279840,2471,19
279841,2471,19
279890,2213,19
280069,1824,19
280196,2535,19
280348,2556,19
280407,2285,19
280462,1771,19
280466,2448,19
280566,2593,19
280571,2614,19
280768,1857,19
280950,1949,19
280953,1983,19
280958,1983,19
280973,2611,19
281001,2062,19
281004,2457,19
281071,1752,19
281114,2438,19
281222,2451,19
281244,2080,19
281247,2080,19
281254,1834,19
281269,2347,19
281459,2142,19
281460,2327,19
281542,2439,19
281543,2253,19
281544,2216,19
281552,2069,19
281590,2562,19
281655,2582,19
281662,2491,19
281818,2402,19
281866,2260,19
281874,2653,19
282076,1767,19
282101,1815,19
282107,1822,19
282121,2653,19
282244,2483,19
282255,2177,19
282265,1891,19
282273,2636,19
282307,2366,19
282432,2035,19
282442,2085,19
282530,2035,19
282538,1755,19
282608,1842,19
282654,2468,19
282705,2215,19
282991,2190,19
283021,2566,19
283026,2517,19
283044,2335,19
283143,2085,19
283428,2457,19
283445,2284,19
283895,2239,19
283990,2552,19
284108,2158,19
284109,1732,19
284111,2502,19
284136,1732,19
284185,1997,19
284263,2428,19
284269,1746,19
284302,2191,19
284305,2381,19
284494,1801,19
284499,1801,19
284500,1801,19
284502,1801,19
284505,1801,19
284506,1801,19
284507,1801,19
284508,1801,19
284520,2438,19
284527,1940,19
284528,1940,19
284653,2612,19
284687,2060,19
284895,2151,19
284901,2575,19
284972,1856,19
285008,2181,19
285059,1835,19
285077,2235,19
285079,1990,19
285155,2266,19
285216,2348,19
285232,1986,19
285259,1998,19
285612,2451,19
285619,2156,19
285659,1938,19
285686,2515,19
285758,2151,19
285781,2576,19
286267,2532,19
286305,2300,19
286388,2651,19
286556,2207,19
286566,1806,19
286569,1782,19
286703,2242,19
286704,2067,19
286717,1888,19
286736,2503,19
286861,1730,19
286895,2458,19
286902,2173,19
286981,1748,19
287001,1906,19
287109,2252,19
287283,2289,19
287409,2321,19
287651,2357,19
287730,1927,19
287751,1841,19
287752,2434,19
287799,2649,19
287888,2026,19
287967,2572,19
288171,2204,19
288253,2471,19
288378,2428,19
288380,2252,19
288381,2218,19
288405,1887,19
288420,2012,19
288449,2549,19
288450,2068,19
288476,2103,19
288619,1990,19
288631,1760,19
288665,1875,19
288694,2362,19
288720,2651,19
289229,1984,19
289355,2147,19
289367,2109,19
289377,2111,19
289423,2560,19
289433,1752,19
289568,1731,19
289578,2458,19
